product id,price
1,29030
2,14533
3,47386
4,18284
5,18592
6,1734
7,8730
8,10277
9,2805
10,37107
11,3332
12,43180
13,31507
14,37098
15,29931
16,49053
17,10413
18,22630
19,8732
20,39655
21,48357
22,11622
23,49043
24,36139
25,4762
26,46544
27,8567
28,5758
29,21016
30,2401
31,18225
32,10430
33,45562
34,8540
35,49623
36,20047
37,11148
38,13221
39,24492
40,42223
41,29050
42,3421
43,22924
44,3566
45,35142
46,6708
47,33176
48,21491
49,43057
50,30028
51,28516
52,10174
53,1720
54,24490
55,29478
56,14036
57,38810
58,29898
59,15552
60,15429
61,13138
62,33119
63,49265
64,8925
65,27558
66,30679
67,12326
68,5078
69,8413
70,20339
71,14248
72,41377
73,18916
74,39549
75,27615
76,816
77,11707
78,13943
79,46172
80,22967
81,13773
82,15123
83,2016
84,3523
85,31966
86,1174
87,31977
88,9478
89,33365
90,2889
91,36104
92,35794
93,32077
94,47947
95,34247
96,21089
97,26533
98,46235
99,2344
100,33781
101,30767
102,31517
103,44345
104,21482
105,10568
106,13467
107,5141
108,13322
109,7218
110,10988
111,3825
112,32537
113,32590
114,15880
115,28383
116,14638
117,38922
118,25797
119,27983
120,38979
121,30192
122,31353
123,12381
124,1128
125,14172
126,33015
127,42878
128,33795
129,49125
130,18621
131,14144
132,26398
133,17866
134,19675
135,32728
136,9185
137,39588
138,893
139,38122
140,16465
141,30107
142,34712
143,3509
144,22617
145,9957
146,16753
147,37553
148,31944
149,13057
150,20475
151,23619
152,37200
153,38008
154,22814
155,21868
156,32280
157,17590
158,38050
159,30853
160,37943
161,9756
162,40393
163,10575
164,14365
165,48062
166,38725
167,10793
168,35438
169,40474
170,15103
171,26739
172,21231
173,30678
174,4333
175,36035
176,47869
177,13117
178,7123
179,48489
180,36294
181,45773
182,18269
183,44285
184,45363
185,15039
186,20374
187,485
188,14712
189,12861
190,7158
191,36367
192,40739
193,33517
194,30901
195,6530
196,32578
197,37920
198,40211
199,8308
200,32136
201,38603
202,46294
203,31607
204,3409
205,47731
206,22328
207,7683
208,14074
209,23443
210,15160
211,31415
212,11530
213,9275
214,7868
215,25976
216,17626
217,2268
218,5451
219,23447
220,19524
221,43984
222,4742
223,31907
224,23737
225,7833
226,10606
227,15698
228,36875
229,44266
230,8598
231,37179
232,25333
233,30547
234,15558
235,47878
236,47107
237,20553
238,37515
239,244
240,47694
241,9892
242,15769
243,28490
244,16736
245,4185
246,748
247,25534
248,44405
249,47288
250,36868
251,4943
252,33890
253,27503
254,11459
255,34509
256,17512
257,29064
258,18265
259,49994
260,30325
261,13014
262,24342
263,47395
264,38759
265,24021
266,38838
267,45438
268,36645
269,29218
270,34014
271,43165
272,25802
273,28680
274,22328
275,5349
276,527
277,5515
278,16499
279,19252
280,30083
281,42117
282,16264
283,42837
284,37168
285,42241
286,43092
287,23905
288,39276
289,49494
290,30413
291,35971
292,37156
293,40852
294,19076
295,4096
296,39119
297,35335
298,44067
299,27455
300,44329
301,35443
302,26866
303,8776
304,20915
305,6483
306,11888
307,36769
308,34130
309,38531
310,46060
311,35307
312,42893
313,9259
314,794
315,22704
316,24036
317,7161
318,36978
319,5027
320,11545
321,48508
322,9676
323,41715
324,41401
325,46632
326,42411
327,17687
328,30734
329,23442
330,1780
331,11498
332,43049
333,10032
334,22843
335,46119
336,29472
337,5556
338,5354
339,2405
340,7619
341,1161
342,39713
343,13193
344,12185
345,20727
346,13019
347,7720
348,38151
349,2968
350,25922
351,26498
352,370
353,39366
354,36904
355,25584
356,25679
357,7040
358,9594
359,35983
360,40825
361,41993
362,40154
363,4429
364,10182
365,439
366,27328
367,30412
368,16436
369,49017
370,38009
371,3948
372,33130
373,1524
374,1594
375,27918
376,7009
377,47055
378,39275
379,38925
380,36719
381,46278
382,44429
383,36697
384,1243
385,34894
386,38324
387,31655
388,47278
389,37589
390,1170
391,26559
392,10683
393,17012
394,48257
395,8910
396,1212
397,4680
398,37427
399,25617
400,3180
401,16626
402,14068
403,17281
404,36659
405,48597
406,25631
407,1713
408,9729
409,7150
410,29546
411,48327
412,48783
413,44431
414,28604
415,31246
416,21101
417,18246
418,48728
419,14455
420,19084
421,43671
422,49729
423,32866
424,24168
425,28841
426,8396
427,11262
428,21974
429,33613
430,20878
431,34466
432,4994
433,47406
434,25293
435,45041
436,5344
437,49938
438,39519
439,5870
440,17345
441,8424
442,33725
443,9912
444,32917
445,42225
446,12363
447,2950
448,27678
449,35433
450,30824
451,30503
452,1603
453,26152
454,38617
455,25959
456,22675
457,25000
458,40746
459,32841
460,1126
461,13427
462,29499
463,12385
464,48518
465,19152
466,24077
467,16660
468,47283
469,26315
470,5322
471,43696
472,38073
473,5525
474,21986
475,19566
476,25602
477,2752
478,6239
479,19543
480,22837
481,40036
482,28768
483,24119
484,8624
485,2692
486,41940
487,292
488,37954
489,19561
490,34552
491,43035
492,23094
493,11573
494,1524
495,4226
496,14173
497,22482
498,41786
499,8768
500,21135
501,18976
502,6210
503,11279
504,16482
505,11232
506,23828
507,6259
508,16146
509,896
510,47252
511,5565
512,23437
513,22851
514,8502
515,46878
516,32063
517,24235
518,19029
519,20227
520,45078
521,258
522,2724
523,19451
524,40964
525,37722
526,5192
527,18309
528,30232
529,17684
530,23102
531,24803
532,27748
533,17366
534,28539
535,4450
536,42749
537,37095
538,27999
539,38220
540,3671
541,32208
542,31023
543,39399
544,12074
545,25742
546,48230
547,9957
548,949
549,5804
550,14899
551,27210
552,13008
553,15398
554,24456
555,35476
556,32769
557,3282
558,44247
559,12994
560,28104
561,10843
562,18785
563,34665
564,19180
565,33354
566,22856
567,418
568,38197
569,23459
570,16531
571,26259
572,5277
573,2854
574,36568
575,11469
576,23680
577,38557
578,38768
579,31094
580,1280
581,14784
582,4157
583,31225
584,47512
585,40019
586,14207
587,17098
588,35453
589,10168
590,13475
591,17061
592,17938
593,35560
594,49035
595,36825
596,39175
597,36514
598,4575
599,13971
600,40647
601,49560
602,4796
603,43051
604,45612
605,47891
606,49907
607,7650
608,13178
609,47348
610,9131
611,41881
612,31394
613,37235
614,49958
615,4412
616,41513
617,4996
618,18469
619,6807
620,32599
621,13651
622,13460
623,40037
624,14327
625,11272
626,1005
627,30492
628,8332
629,12073
630,26179
631,21247
632,401
633,18422
634,35532
635,49297
636,6437
637,6841
638,6980
639,17437
640,34144
641,28116
642,49381
643,16847
644,2499
645,29605
646,13968
647,45787
648,37864
649,30547
650,6561
651,47038
652,18082
653,43898
654,37121
655,47339
656,49439
657,11281
658,20812
659,26013
660,21447
661,23480
662,46004
663,17811
664,25331
665,8163
666,34627
667,32618
668,20625
669,5043
670,19954
671,19451
672,37815
673,9165
674,30787
675,38919
676,38218
677,26429
678,37624
679,31963
680,30968
681,9831
682,11325
683,42343
684,30904
685,14587
686,18986
687,11095
688,3024
689,38187
690,42055
691,40323
692,27895
693,35126
694,43965
695,8270
696,35604
697,19651
698,28102
699,4177
700,2582
701,40666
702,21483
703,9778
704,44501
705,35507
706,13640
707,43073
708,19086
709,49511
710,14020
711,9991
712,9663
713,35104
714,25894
715,41038
716,38131
717,23930
718,22887
719,26389
720,25683
721,3150
722,13524
723,35820
724,17431
725,17195
726,1157
727,2164
728,1960
729,31368
730,24843
731,40975
732,214
733,22406
734,41181
735,28968
736,5137
737,21219
738,35411
739,34401
740,24556
741,10648
742,2278
743,29425
744,19855
745,29303
746,7395
747,145
748,29729
749,18042
750,3278
751,37764
752,19960
753,26858
754,29175
755,3473
756,45710
757,21726
758,19649
759,10176
760,32881
761,3452
762,41408
763,16134
764,19899
765,8201
766,38827
767,32850
768,48505
769,28292
770,21619
771,1689
772,30225
773,787
774,7333
775,7183
776,19053
777,21711
778,2815
779,46134
780,43564
781,25277
782,36977
783,8853
784,42067
785,9251
786,10872
787,7441
788,4313
789,36345
790,40222
791,29727
792,36876
793,49514
794,18136
795,14160
796,39351
797,41265
798,12369
799,42026
800,18627
801,31105
802,46183
803,35564
804,35379
805,30944
806,38442
807,47294
808,18798
809,16830
810,41923
811,25846
812,47017
813,16359
814,39152
815,38201
816,35746
817,6132
818,13542
819,30433
820,24924
821,23533
822,18147
823,47005
824,25162
825,40138
826,48992
827,8952
828,15186
829,18825
830,8849
831,39737
832,9603
833,2228
834,2378
835,29673
836,27161
837,34049
838,29035
839,28539
840,42542
841,11613
842,11137
843,39576
844,23539
845,46686
846,42523
847,47101
848,18344
849,45841
850,38382
851,20804
852,29153
853,15364
854,4286
855,435
856,46099
857,42887
858,1552
859,32437
860,47880
861,5036
862,39980
863,36473
864,30852
865,25043
866,9633
867,27713
868,20229
869,18881
870,48069
871,15564
872,48151
873,31756
874,29097
875,38075
876,39920
877,39630
878,46414
879,5795
880,49125
881,33917
882,33744
883,15417
884,35871
885,2014
886,27293
887,48340
888,42941
889,23584
890,4226
891,14227
892,44425
893,4899
894,32732
895,42204
896,39878
897,48703
898,37314
899,10416
900,31449
901,9226
902,17401
903,28140
904,3286
905,24250
906,2446
907,4348
908,33876
909,35618
910,21657
911,20087
912,29766
913,45835
914,4441
915,45671
916,26684
917,44416
918,34972
919,12076
920,35738
921,6812
922,30049
923,22646
924,16199
925,23893
926,15409
927,42824
928,47538
929,25636
930,9143
931,8426
932,17200
933,22170
934,23901
935,43967
936,4878
937,45946
938,45503
939,17815
940,37651
941,42929
942,35067
943,15609
944,41256
945,34357
946,21985
947,28722
948,29768
949,32222
950,15777
951,35601
952,26681
953,21597
954,32303
955,4234
956,29216
957,17845
958,8188
959,40752
960,15591
961,22982
962,28957
963,45656
964,8628
965,38233
966,31503
967,9412
968,46387
969,22480
970,5744
971,24435
972,32693
973,462
974,801
975,18022
976,5009
977,5278
978,39488
979,33223
980,23745
981,28472
982,2065
983,3162
984,29167
985,19443
986,9601
987,36630
988,38178
989,49285
990,44311
991,17284
992,6468
993,27584
994,41197
995,45950
996,38565
997,17673
998,25510
999,17323
1000,39228
1001,42149
1002,21837
1003,27199
1004,9653
1005,46101
1006,47651
1007,44982
1008,696
1009,37576
1010,16531
1011,10227
1012,46279
1013,12466
1014,8959
1015,6734
1016,25226
1017,36520
1018,25934
1019,14321
1020,27025
1021,8330
1022,12992
1023,44669
1024,14004
1025,3838
1026,48185
1027,2630
1028,29602
1029,30364
1030,1507
1031,29387
1032,39053
1033,18166
1034,9994
1035,32433
1036,31653
1037,10291
1038,38652
1039,26583
1040,6885
1041,14792
1042,701
1043,42631
1044,43312
1045,47184
1046,42380
1047,10321
1048,3693
1049,33273
1050,37873
1051,9560
1052,2005
1053,36063
1054,46029
1055,7058
1056,39046
1057,30692
1058,46834
1059,32283
1060,25470
1061,19608
1062,8360
1063,35977
1064,29122
1065,1059
1066,3330
1067,47782
1068,19356
1069,1284
1070,41080
1071,48531
1072,31433
1073,29139
1074,16205
1075,18510
1076,39511
1077,23761
1078,40549
1079,17300
1080,32361
1081,2931
1082,29258
1083,17769
1084,4171
1085,16939
1086,16533
1087,42687
1088,16598
1089,45582
1090,49260
1091,1140
1092,38548
1093,2769
1094,42075
1095,41161
1096,24368
1097,19716
1098,14220
1099,10714
1100,27874
1101,48644
1102,48043
1103,5844
1104,39257
1105,21838
1106,38947
1107,24211
1108,32396
1109,21964
1110,21227
1111,2474
1112,11157
1113,27388
1114,21317
1115,20264
1116,28012
1117,36669
1118,9737
1119,26158
1120,2905
1121,11415
1122,42504
1123,47072
1124,40151
1125,11441
1126,9207
1127,22813
1128,943
1129,13361
1130,44404
1131,26934
1132,46491
1133,24145
1134,32911
1135,34939
1136,27204
1137,38907
1138,38999
1139,38806
1140,27635
1141,29942
1142,257
1143,18660
1144,22456
1145,41492
1146,10592
1147,9681
1148,835
1149,37870
1150,8212
1151,8598
1152,20590
1153,5401
1154,44709
1155,38454
1156,31305
1157,45897
1158,12682
1159,37130
1160,31882
1161,47920
1162,39746
1163,33124
1164,1192
1165,39335
1166,35581
1167,38357
1168,3874
1169,36022
1170,24452
1171,23788
1172,47997
1173,39584
1174,31731
1175,47080
1176,7262
1177,4274
1178,40911
1179,30053
1180,39333
1181,40433
1182,12434
1183,20929
1184,22338
1185,20833
1186,2339
1187,14970
1188,44243
1189,27247
1190,30605
1191,23255
1192,35763
1193,26145
1194,40793
1195,29244
1196,44558
1197,29144
1198,30596
1199,26045
1200,34983
1201,46108
1202,46863
1203,23404
1204,14455
1205,28422
1206,34073
1207,37863
1208,47674
1209,45654
1210,1026
1211,3769
1212,18346
1213,28217
1214,25611
1215,8356
1216,22533
1217,31835
1218,9011
1219,29389
1220,2995
1221,26240
1222,837
1223,1751
1224,28485
1225,9268
1226,13114
1227,28390
1228,49049
1229,8841
1230,48204
1231,40908
1232,35982
1233,24443
1234,46459
1235,47878
1236,20850
1237,19508
1238,12295
1239,28948
1240,48160
1241,31826
1242,118
1243,15575
1244,7179
1245,29900
1246,11717
1247,24025
1248,24761
1249,16067
1250,40380
1251,24855
1252,6458
1253,25332
1254,13337
1255,4161
1256,27111
1257,15118
1258,23682
1259,7124
1260,9362
1261,23660
1262,29203
1263,45858
1264,49250
1265,3569
1266,37928
1267,16778
1268,12452
1269,15501
1270,10514
1271,33167
1272,17535
1273,15745
1274,14488
1275,4300
1276,16461
1277,45456
1278,29114
1279,23470
1280,41430
1281,2938
1282,10217
1283,35740
1284,12174
1285,25215
1286,32281
1287,41473
1288,48397
1289,33517
1290,23441
1291,47618
1292,22285
1293,41761
1294,28748
1295,18633
1296,25359
1297,13313
1298,8921
1299,32722
1300,31477
1301,17367
1302,46240
1303,14529
1304,46251
1305,44585
1306,5460
1307,10173
1308,12795
1309,18889
1310,35980
1311,20809
1312,506
1313,36810
1314,13492
1315,25961
1316,24799
1317,12667
1318,22759
1319,29263
1320,46792
1321,48459
1322,12172
1323,39463
1324,23304
1325,5670
1326,14918
1327,26508
1328,42435
1329,30181
1330,36210
1331,8770
1332,46429
1333,22152
1334,28533
1335,42379
1336,7017
1337,9037
1338,41812
1339,36364
1340,7895
1341,17504
1342,22912
1343,41041
1344,15215
1345,45848
1346,43309
1347,49457
1348,8333
1349,33223
1350,44523
1351,17321
1352,5579
1353,39406
1354,8539
1355,33266
1356,17920
1357,29892
1358,41891
1359,32678
1360,30106
1361,27478
1362,30144
1363,42814
1364,43759
1365,39660
1366,5498
1367,45030
1368,9141
1369,49617
1370,24370
1371,21457
1372,9922
1373,44703
1374,43803
1375,26371
1376,7277
1377,5373
1378,34664
1379,14931
1380,3479
1381,27862
1382,5999
1383,46463
1384,5076
1385,11886
1386,31964
1387,45282
1388,11613
1389,48307
1390,23320
1391,28995
1392,31164
1393,35299
1394,12714
1395,24389
1396,40225
1397,34861
1398,10980
1399,18756
1400,67
1401,950
1402,17280
1403,36392
1404,4029
1405,14182
1406,1784
1407,45242
1408,27278
1409,12226
1410,19401
1411,25685
1412,21463
1413,34205
1414,3994
1415,32276
1416,34754
1417,35176
1418,25439
1419,15696
1420,1444
1421,10213
1422,25162
1423,15482
1424,48908
1425,19021
1426,36863
1427,10355
1428,39652
1429,28574
1430,2867
1431,30596
1432,25013
1433,48173
1434,8686
1435,36753
1436,41134
1437,29222
1438,46001
1439,14208
1440,2630
1441,37618
1442,37773
1443,27712
1444,5517
1445,6769
1446,45775
1447,5731
1448,12564
1449,37189
1450,41745
1451,46587
1452,28133
1453,32344
1454,10046
1455,21561
1456,45764
1457,30596
1458,694
1459,15693
1460,8994
1461,19656
1462,44181
1463,11658
1464,1441
1465,25450
1466,29530
1467,47023
1468,22267
1469,49954
1470,44980
1471,45166
1472,38078
1473,34754
1474,16534
1475,4883
1476,10197
1477,34753
1478,37920
1479,35126
1480,28573
1481,13872
1482,35609
1483,43236
1484,20500
1485,17478
1486,1120
1487,40587
1488,27885
1489,44940
1490,19631
1491,31785
1492,48740
1493,41419
1494,24298
1495,7278
1496,20039
1497,43313
1498,26853
1499,49518
1500,38280
