product id,product name,Totalquantity,category id
1,Coffee Guatemala Dark,37,2
2,Broom And Brush Rack Black,31,4
3,Noodles - Cellophane Thin,25,1
4,Wine - White  French Cross,30,5
5,Wine - Champagne Brut Veuve,17,4
6,Beef - Rouladin  Sliced,47,2
7,Broom - Angled,21,5
8,Soup - Campbells  Beef Barley,31,3
9,Cheese - Cheddar With Claret,14,6
10,Table Cloth 53x69 White,42,1
11,Milk - Homo,30,3
12,Beef - Striploin Aa,36,6
13,Yogurt - Plain,32,6
14,Ecolab Silver Fusion,20,6
15,Muffin - Bran Ind Wrpd,27,5
16,Ham - Cooked Bayonne Tinned,20,3
17,Bread - Roll  Calabrese,18,2
18,Aspic - Light,28,5
19,Honey - Liquid,18,7
20,Venison - Ground,30,4
21,Tomatoes - Roma,42,3
22,Tea - Honey Green Tea,42,7
23,Apron,48,5
24,Wine - Lamancha Do Crianza,24,4
25,Bread Base - Goodhearth,21,4
26,Soup - Cream Of Potato / Leek,38,7
27,Nut - Pecan  Pieces,48,3
28,Sauce - White  Mix,47,7
29,Oregano - Fresh,40,3
30,Corn - Mini,26,6
31,Ice Cream Bar - Oreo Cone,17,3
32,Pasta - Fettuccine  Dry,49,4
33,Coke - Diet  355 Ml,37,2
34,Flounder - Fresh,43,2
35,Plastic Arrow Stir Stick,30,6
36,Ice Cream - Strawberry,47,2
37,Egg Patty Fried,18,4
38,Kumquat,24,6
39,Sugar - Sweet N Low  Individual,24,4
40,Tofu - Firm,28,5
41,Soup - Verve - Chipotle Chicken,17,1
42,Soup - Base Broth Chix,35,6
43,Easy Off Oven Cleaner,47,4
44,Long Island Ice Tea,34,4
45,Appetizer - Tarragon Chicken,45,4
46,Wine - Red  Cabernet Sauvignon,17,1
47,Mousse - Mango,18,4
48,Dc Hikiage Hira Huba,19,1
49,Cookies - Amaretto,48,1
50,Pasta - Agnolotti - Butternut,19,4
51,Syrup - Monin - Granny Smith,43,1
52,Bread - Triangle White,34,5
53,Sprouts - Onion,11,4
54,Muffin Mix - Morning Glory,24,3
55,Wine - Saint - Bris 2002  Sauv,45,5
56,Muffin Hinge 117n,21,2
57,Pheasants - Whole,48,1
58,Grenadine,28,4
59,Grapes - Red,40,3
60,Carbonated Water - Cherry,17,5
61,Carbonated Water - Raspberry,46,5
62,Wine - Red  Pinot Noir  Chateau,17,4
63,Sauce - Marinara,18,1
64,Sugar - Fine,27,3
65,Pork - Butt  Boneless,44,2
66,Energy Drink Red Bull,33,4
67,Muffin Batt - Ban Dream Zero,47,7
68,Chinese Lemon Pork,39,2
69,Wine - Riesling Dr. Pauly,38,3
70,Cheese - Sheep Milk,12,4
71,Plastic Arrow Stir Stick,18,3
72,Wine - Sicilia Igt Nero Avola,33,1
73,Wine - Ruffino Chianti,21,1
74,Nestea - Iced Tea,32,5
75,Maple Syrup,48,3
76,Potatoes - Pei 10 Oz,39,1
77,Pernod,26,6
78,Wine - Vovray Sec Domaine Huet,11,3
79,Longos - Chicken Caeser Salad,46,6
80,Lemon Balm - Fresh,35,5
81,Cheese - Victor Et Berthold,48,1
82,Onions - Vidalia,49,2
83,Salmon - Fillets,33,1
84,Watercress,43,3
85,Foam Espresso Cup Plain White,31,4
86,Star Anise  Whole,30,3
87,Soup - Knorr  Ministrone,49,3
88,Fenngreek Seed,45,5
89,Calypso - Lemonade,15,6
90,Potatoes - Pei 10 Oz,50,5
91,Shrimp - Black Tiger 16/20,32,2
92,Jam - Raspberry,36,4
93,Lamb - Whole Head Off,26,6
94,Chicken - Whole Roasting,35,2
95,Chocolate - Sugar Free Semi Choc,14,3
96,Wine - Jafflin Bourgongone,14,2
97,Wine - Fume Blanc Fetzer,36,4
98,Herb Du Provence - Primerba,13,6
99,Appetizer - Sausage Rolls,28,1
100,Crab - Claws  26 - 30,35,3
101,Pears - Fiorelle,41,7
102,Chocolate - Semi Sweet,22,7
103,Muffin Mix - Chocolate Chip,22,1
104,Bread Cranberry Foccacia,12,6
105,Pectin,45,5
106,Wine - Wyndham Estate Bin 777,26,2
107,Steam Pan - Half Size Deep,42,2
108,Appetiser - Bought,15,4
109,Stock - Chicken  White,49,4
110,Bread - French Stick,38,3
111,Soup - Knorr  Veg / Beef,13,6
112,Cheese - Le Cheve Noir,23,2
113,Apple - Delicious  Golden,13,1
114,Sweet Pea Sprouts,27,4
115,Seedlings - Clamshell,28,5
116,Mushroom Morel Fresh,46,5
117,Ecolab Digiclean Mild Fm,46,7
118,Soup - Campbells  Classic Chix,41,4
119,Duck - Whole,21,4
120,Soup - Verve - Chipotle Chicken,44,2
121,Salmon - Sockeye Raw,29,6
122,Beets - Pickled,10,7
123,Ice Cream - Super Sandwich,48,3
124,Brandy - Bar,14,7
125,Crab - Meat,33,2
126,Bread Sour Rolls,43,5
127,Bananas,47,5
128,Shiro Miso,30,1
129,Calypso - Pineapple Passion,24,4
130,Dooleys Toffee,15,3
131,Wine - Red  Wolf Blass  Yellow,22,4
132,Apple - Delicious  Golden,30,2
133,Trout - Hot Smkd  Dbl Fillet,40,1
134,Table Cloth 120 Round White,49,2
135,Beef - Kindney  Whole,49,5
136,Wine - Red  Black Opal Shiraz,30,7
137,Mushroom - Crimini,41,3
138,Shrimp - 16 - 20 Cooked  Peeled,41,7
139,Breadfruit,18,4
140,Wine - Blue Nun Qualitatswein,29,2
141,Soup - Knorr  Chicken Gumbo,41,7
142,Oil - Food  Lacquer Spray,35,5
143,Goulash Seasoning,47,6
144,Wine - Masi Valpolocell,20,4
145,Wine - White  Concha Y Toro,35,5
146,Water - Spring Water  355 Ml,31,5
147,Wine - Harrow Estates  Vidal,39,7
148,Mini - Vol Au Vents,10,3
149,Sauce - Black Current  Dry Mix,20,7
150,Beer - Sleemans Cream Ale,49,1
151,Pimento - Canned,43,4
152,Onions - Vidalia,44,4
153,Coffee - Cafe Moreno,36,5
154,Wine - Sauvignon Blanc,27,1
155,Muffin Batt - Blueberry Passion,32,6
156,Vinegar - Tarragon,49,5
157,Soup - Knorr  French Onion,49,3
158,Syrup - Chocolate,46,1
159,Cookies - Englishbay Wht,32,3
160,Marzipan 50/50,18,6
161,Coffee - Decafenated,35,7
162,Cheese - Colby,26,6
163,Muffin - Bran Ind Wrpd,15,1
164,Soupfoamcont12oz 112con,10,6
165,Orange Roughy 4/6 Oz,31,5
166,Coconut - Shredded  Sweet,15,2
167,Wine - Casablanca Valley,49,2
168,Dried Cherries,39,4
169,Creme De Cacao Mcguines,42,5
170,Tea - Camomele,30,3
171,Parsley - Fresh,15,1
172,Juice - Apple  1.36l,42,4
173,Mix - Cocktail Strawberry Daiquiri,23,2
174,Longos - Penne With Pesto,13,4
175,Pasta - Rotini  Colour  Dry,21,1
176,Nantucket Orange Juice,30,2
177,Appetizer - Asian Shrimp Roll,26,2
178,Sugar - Monocystal / Rock,11,5
179,Tamarind Paste,12,3
180,Muffin Batt - Blueberry Passion,34,7
181,Kellogs Cereal In A Cup,31,3
182,Bagelers - Cinn / Brown,37,2
183,Crackers - Melba Toast,46,7
184,Bread - Roll  Soft White Round,13,2
185,Pepsi  355 Ml,30,4
186,Sage - Ground,48,5
187,Chicken - Whole,42,1
188,Table Cloth 81x81 Colour,21,3
189,Paper - Brown Paper Mini Cups,41,7
190,Veal Inside - Provimi,27,3
191,Chicken - Base,35,3
192,Sambuca Cream,11,3
193,Cape Capensis - Fillet,25,2
194,Olive - Spread Tapenade,24,2
195,Tea - English Breakfast,43,6
196,Sage - Rubbed,38,2
197,Red Snapper - Fillet  Skin On,47,7
198,Table Cloth 91x91 Colour,17,6
199,Beef - Top Sirloin,11,3
200,Soup - Campbells  Cream Of,37,1
201,Cheese - Ricotta,42,1
202,Wine - Fat Bastard Merlot,15,5
203,Spice - Greek 1 Step,20,5
204,Wine - Chianti Classica Docg,16,7
205,Cookie Double Choco,31,6
206,Beef Tenderloin Aaa,41,7
207,Oil - Safflower,24,5
208,Onions - Dried  Chopped,15,4
209,Pastry - Mini French Pastries,45,1
210,Broccoli - Fresh,17,5
211,Tea - Herbal I Love Lemon,32,4
212,Yogurt - Blueberry  175 Gr,33,5
213,Sardines,41,5
214,Cheese - Woolwich Goat  Log,50,3
215,Pernod,23,1
216,Garlic - Primerba  Paste,16,2
217,Soup - Knorr  Chicken Gumbo,10,2
218,Beer - Tetleys,46,3
219,Oil - Olive Bertolli,44,1
220,Flower - Leather Leaf Fern,36,7
221,Taro Root,16,7
222,V8 - Tropical Blend,50,3
223,Juice - Tomato  48 Oz,33,3
224,Cake - Lemon Chiffon,47,2
225,Wine - Sawmill Creek Autumn,19,7
226,Lamb - Rack,27,3
227,Gatorade - Lemon Lime,32,2
228,Wine - German Riesling,45,4
229,Wine - Baron De Rothschild,32,2
230,Wine - Red  Wolf Blass  Yellow,46,5
231,Five Alive Citrus,22,4
232,Nut - Almond  Blanched  Sliced,34,1
233,Apple - Northern Spy,15,5
234,Wine - Ej Gallo Sierra Valley,14,2
235,Pasta - Linguini  Dry,26,1
236,Oranges - Navel  72,15,3
237,Island Oasis - Ice Cream Mix,13,5
238,Hinge W Undercut,18,3
239,Soup - Tomato Mush. Florentine,28,2
240,Beer - Blue Light,46,2
241,Duck - Fat,24,4
242,Snails - Large Canned,15,5
243,Lighter - Bbq,16,4
244,Sugar - Brown,31,2
245,Artichokes - Knobless  White,40,1
246,Vodka - Smirnoff,33,7
247,Tomatoes - Hot House,13,5
248,French Pastry - Mini Chocolate,16,2
249,Hipnotiq Liquor,28,2
250,Muffin Hinge - 211n,45,6
251,Eggroll,46,1
252,Mop Head - Cotton  24 Oz,29,1
253,Wine - Rosso Toscano Igt,29,7
254,Langers - Cranberry Cocktail,42,7
255,Amaretto,13,4
256,Wine - Penfolds Koonuga Hill,38,1
257,Squid Ink,26,4
258,Wine - White  Riesling  Henry Of,50,4
259,Radish - Black  Winter  Organic,38,4
260,Vinegar - Red Wine,33,6
261,Pastry - Plain Baked Croissant,11,4
262,Pastry - Banana Tea Loaf,27,3
263,Iced Tea - Lemon  460 Ml,43,1
264,Apple - Fuji,32,4
265,Lid - Translucent  3.5 And 6 Oz,50,2
266,Coconut - Shredded  Unsweet,15,3
267,Club Soda - Schweppes  355 Ml,44,6
268,Sugar - Palm,31,3
269,Rappini - Andy Boy,16,1
270,Wine - Toasted Head,48,7
271,Wine - Red  Gamay Noir,42,7
272,Soy Protein,31,4
273,Garlic - Primerba  Paste,16,6
274,Pork - Shoulder,42,5
275,Canadian Emmenthal,16,1
276,Marjoram - Fresh,37,6
277,Seabream Whole Farmed,16,1
278,Sauce - Caesar Dressing,39,6
279,Flour - Whole Wheat,47,4
280,Beer - Camerons Cream Ale,11,5
281,Appetizer - Escargot Puff,15,4
282,Salsify  Organic,35,3
283,Longos - Greek Salad,35,4
284,Lamb Rack - Ontario,17,1
285,Tea - Vanilla Chai,13,4
286,Ranchero - Primerba  Paste,49,7
287,Tea - Apple Green Tea,25,3
288,Appetizer - Chicken Satay,12,4
289,Okra,27,3
290,Zucchini - Mini  Green,48,5
291,Wine - Shiraz South Eastern,41,2
292,Appetizer - Asian Shrimp Roll,43,6
293,Pasta - Rotini  Dry,18,4
294,Wine - Crozes Hermitage E.,48,3
295,Spoon - Soup  Plastic,32,5
296,Pasta - Penne  Rigate  Dry,37,7
297,Mushroom - Chantrelle  Fresh,19,6
298,Water - Mineral  Carbonated,38,3
299,Sausage - Meat,41,2
300,Sugar - Individual Portions,49,3
301,Lettuce - Frisee,34,6
302,Wine - White  Concha Y Toro,11,2
303,Cake - Pancake,21,4
304,Turkey Tenderloin Frozen,15,6
305,Salmon - Sockeye Raw,12,7
306,Vinegar - Tarragon,36,6
307,Calypso - Strawberry Lemonade,15,5
308,Milk - Condensed,37,3
309,Poppy Seed,17,5
310,V8 - Berry Blend,27,6
311,Shrimp - 16 - 20 Cooked  Peeled,16,7
312,Crush - Cream Soda,48,3
313,Cucumber - Pickling Ontario,28,7
314,Chicken - Tenderloin,30,4
315,Foam Tray S2,10,7
316,Lamb - Shoulder  Boneless,21,5
317,Mustard - Dijon,40,4
318,Truffle Cups Green,42,5
319,Cheese - Cheddar  Old White,42,4
320,Mushroom - Enoki  Fresh,22,2
321,Vodka - Hot  Lnferno,16,6
322,Bread - Hamburger Buns,16,1
323,Lotus Root,37,2
324,Longan,18,6
325,Strawberries - California,21,4
326,Soup - Campbells Tomato Ravioli,11,1
327,Yucca,15,4
328,Wine - White  Pinot Grigio,16,7
329,Shrimp  Dried  Small / Lb,35,2
330,Sauce - Sesame Thai Dressing,50,7
331,Wine - Carmenere Casillero Del,47,5
332,Wine - Cave Springs Dry Riesling,39,2
333,Propel Sport Drink,41,5
334,Champagne - Brights  Dry,19,3
335,Phyllo Dough,23,5
336,Wine - Cotes Du Rhone,29,7
337,Dr. Pepper - 355ml,44,2
338,Lamb Shoulder Boneless Nz,48,3
339,Beef - Kobe Striploin,13,1
340,Teriyaki Sauce,47,7
341,Wine - Malbec Trapiche Reserve,39,5
342,Flower - Leather Leaf Fern,25,5
343,Chocolate - Sugar Free Semi Choc,38,1
344,Longos - Penne With Pesto,28,3
345,Wine - Mas Chicet Rose  Vintage,36,3
346,Sour Puss - Tangerine,28,2
347,Halibut - Fletches,18,3
348,Wine - Chianti Classica Docg,28,3
349,Sage Derby,24,2
350,Island Oasis - Raspberry,30,2
351,Muskox - French Rack,20,3
352,Celery,44,5
353,Cognac - Courvaisier,11,4
354,Buffalo - Striploin,21,6
355,Chips - Assorted,12,7
356,Squash - Pepper,50,4
357,Island Oasis - Banana Daiquiri,47,6
358,Food Colouring - Pink,14,6
359,Beer - Tetleys,38,7
360,Flour - Rye,18,4
361,Lid - 10 12 16 Oz,49,3
362,Yams,31,2
363,Juice - Prune,35,3
364,Ice Cream - Chocolate,18,2
365,Daikon Radish,47,5
366,Bread Bowl Plain,36,7
367,Lamb Leg - Bone - In Nz,18,4
368,Almonds Ground Blanched,21,4
369,Chicken Giblets,33,4
370,Oil - Sesame,16,2
371,Pate - Cognac,40,4
372,Table Cloth 53x53 White,47,6
373,Paper - Brown Paper Mini Cups,37,1
374,Pasta - Bauletti  Chicken White,48,5
375,Irish Cream - Baileys,18,6
376,Mushroom Morel Fresh,15,3
377,Nutmeg - Ground,38,3
378,Lettuce - Sea / Sea Asparagus,49,2
379,Muffin Batt - Carrot Spice,30,7
380,Compound - Rum,20,2
381,Bread - Pita  Mini,21,7
382,Fish - Scallops  Cold Smoked,16,3
383,Wine - Acient Coast Caberne,26,1
384,Black Currants,50,2
385,Tart Shells - Sweet  3,12,2
386,Pepper - Cayenne,25,5
387,Devonshire Cream,21,2
388,Split Peas - Yellow  Dry,13,1
389,Wine - Red  Black Opal Shiraz,18,1
390,Cranberry Foccacia,27,6
391,Rye Special Old,44,5
392,Juice - Orangina,48,1
393,Cookie - Dough Variety,27,4
394,Pumpkin - Seed,42,3
395,Cafe Royale,19,1
396,Nescafe - Frothy French Vanilla,20,1
397,Vacuum Bags 12x16,46,1
398,Beer - Molson Excel,30,7
399,Pepper - Chili Powder,42,1
400,Appetizer - Asian Shrimp Roll,25,3
401,Cardamon Seed / Pod,47,2
402,Emulsifier,48,1
403,Cheese - Perron Cheddar,44,7
404,Pastry - Choclate Baked,37,2
405,Juice - Pineapple  341 Ml,21,7
406,Pesto - Primerba  Paste,42,4
407,Wine - White  Concha Y Toro,21,4
408,Quinoa,22,5
409,Sambuca - Opal Nera,13,7
410,Cake Circle  Foil  Scallop,36,2
411,Yoghurt Tubes,43,3
412,Oven Mitts 17 Inch,33,5
413,Icecream - Dstk Super Cone,27,6
414,Bread - Wheat Baguette,48,1
415,Pork - Bacon  Sliced,31,3
416,Cheese - Gouda Smoked,10,6
417,Aspic - Light,11,7
418,Salmon - Smoked  Sliced,21,3
419,Towel Dispenser,43,3
420,Gatorade - Cool Blue Raspberry,16,6
421,Plasticforkblack,19,1
422,Turnip - Wax,37,2
423,Soup - Campbells Beef Noodle,39,1
424,Red Currants,43,2
425,Longos - Assorted Sandwich,45,3
426,Wine - Chablis 2003 Champs,32,3
427,Tuna - Sushi Grade,27,2
428,Wine - Saint - Bris 2002  Sauv,13,4
429,Radish - Pickled,43,6
430,Coconut - Shredded  Unsweet,12,5
431,Cheese - Ermite Bleu,26,7
432,Pasta - Fusili  Dry,43,6
433,Macaroons - Homestyle Two Bit,41,4
434,Muffin Mix - Morning Glory,10,2
435,Vaccum Bag 10x13,36,5
436,Containter - 3oz Microwave Rect.,25,4
437,Wine - Periguita Fonseca,27,3
438,Mustard - Dry  Powder,46,2
439,Appetizer - Cheese Bites,16,1
440,Quail Eggs - Canned,24,1
441,Oil - Sesame,24,2
442,Jolt Cola - Electric Blue,37,4
443,Anchovy In Oil,23,3
444,Whmis - Spray Bottle Trigger,39,2
445,Compound - Orange,47,4
446,Oven Mitts 17 Inch,24,1
447,Sauce - Ranch Dressing,28,7
448,Wine - Gato Negro Cabernet,43,2
449,Cheese - Provolone,49,2
450,Sage Ground Wiberg,46,5
451,Beer - Camerons Auburn,50,6
452,Water - Perrier,49,2
453,Potatoes - Instant  Mashed,27,2
454,Contreau,43,5
455,Longos - Cheese Tortellini,40,6
456,Wine - Zinfandel Rosenblum,25,1
457,Cabbage - Red,16,3
458,Calaloo,49,2
459,Pepper - Scotch Bonnet,49,2
460,Muffin Orange Individual,19,7
461,Capon - Breast  Double  Wing On,11,4
462,Wine - Saint - Bris 2002  Sauv,18,1
463,Lid - High Heat  Super Clear,29,1
464,Soup - Knorr  Veg / Beef,25,1
465,Cheese - Brie  Cups 125g,34,2
466,Chips Potato All Dressed - 43g,38,1
467,Wine - Savigny - Les - Beaune,31,6
468,Pepper - Chilli Seeds Mild,50,5
469,Bread Ww Cluster,33,5
470,Fenngreek Seed,22,4
471,Coconut - Shredded  Sweet,14,6
472,Wine - Red  Gallo  Merlot,45,1
473,Marjoram - Fresh,16,7
474,Appetiser - Bought,41,6
475,Beer - Alexander Kieths  Pale Ale,18,5
476,Soap - Mr.clean Floor Soap,25,2
477,Wine - Bouchard La Vignee Pinot,30,5
478,Cheese - Cottage Cheese,44,3
479,Vinegar - White,39,2
480,Napkin - Dinner  White,31,6
481,Food Colouring - Blue,31,4
482,Island Oasis - Cappucino Mix,31,5
483,Chicken - Whole Fryers,23,3
484,Chickhen - Chicken Phyllo,17,6
485,Wine - Red Oakridge Merlot,49,1
486,Pork - Side Ribs,47,6
487,Broom Handle,27,5
488,Wine - Zinfandel California 2002,12,3
489,Bread - Bagels  Plain,23,2
490,Cookie Chocolate Chip With,23,4
491,Soup Campbells - Tomato Bisque,21,1
492,Table Cloth 62x120 Colour,11,2
493,Chinese Foods - Plain Fried Rice,12,3
494,Carbonated Water - Raspberry,24,7
495,Muffin - Zero Transfat,23,2
496,Beef - Tenderloin Tails,46,7
497,Sauce - Hollandaise,15,5
498,Ecolab - Orange Frc  Cleaner,41,6
499,Paper Towel Touchless,28,5
500,Sausage - Breakfast,14,5
501,Pasta - Agnolotti - Butternut,24,7
502,Wine - Alicanca Vinho Verde,13,1
